,uranium_lead_ratio,carbon_14_ratio,radioactive_decay_series,stratigraphic_layer_depth,geological_period,paleomagnetic_data,inclusion_of_other_fossils,isotopic_composition,surrounding_rock_type,stratigraphic_position,fossil_size,fossil_weight,age
2071,0.6439302682997644,0.2944456291809536,0.6606155067141538,1.0407570579054466,Cambrian,Normal polarity,True,0.196152888821806,Shale,Middle,1.3134238450488855,1.3534416016176485,50690
2072,0.6025019682173368,0.2941281262854287,0.5153449616979319,0.2599917023924769,Devonian,Normal polarity,True,0.9027334617186388,Sandstone,Top,0.827255456188314,-0.3447977484083105,38934
2073,0.4976174648258107,0.2633650924450539,0.5118753043014019,0.5714285714285713,Neogene,Reversed polarity,False,1.2951016327527904,Sandstone,Bottom,0.9592233909457393,0.23904944939839154,42979
2074,0.1638866000888095,0.19815455424041,0.7537231481561995,0.02173182922733469,Cambrian,Normal polarity,True,2.3742818031884334,Limestone,Bottom,0.9329039432834437,0.7047427337893598,22830
2075,0.3689049549271365,0.1079789645195931,0.323292462403449,0.5381591165023609,Cambrian,Normal polarity,True,0.9626913212603329,Sandstone,Middle,1.2479959223390944,0.07214748289901543,29765
2076,0.1424638407233993,0.6464350645876801,0.3045040494285524,0.8301558764841851,Paleogene,Normal polarity,False,1.9148307005145055,Conglomerate,Middle,0.5627635420045409,0.7567333703740813,20715
2077,0.51105192978812,0.2997899006739963,0.2965449494466088,-0.08487267123693616,Devonian,Normal polarity,True,2.1708949747411763,Sandstone,Middle,-0.0120012974375607,-0.07967100529196908,31249
2078,0.7239837440961954,0.8598039393376533,0.7650273954091763,1.4877215164865558,Devonian,Normal polarity,True,0.9340977381760978,Sandstone,Bottom,-0.3988230387841156,-0.43941560629935605,68674
2079,0.0238647835548822,0.1888373101566252,0.8555741798622872,1.7467649208763856,Cretaceous,Reversed polarity,False,0.4524121632127407,Shale,Top,-0.24813493350632493,0.03764493710663185,22385
2080,0.8177359618408706,0.1677230430460524,0.6409227064415206,0.7256850465258707,Cambrian,Normal polarity,True,0.933275720390965,Limestone,Bottom,0.17353227375932542,2.0799260399493575,64884
2081,0.3738268060918241,0.2219817832366251,0.6523860640123595,0.6774008732244109,Cretaceous,Normal polarity,False,0.2763488645118606,Shale,Top,0.5777767480654279,-0.06407745766880099,31231
2082,0.3822910391875743,0.590757823808217,0.9658955686377004,0.5877867119742379,Cambrian,Normal polarity,True,0.7515947977645393,Conglomerate,Middle,1.7080302117603445,0.5812695260909563,34759
2083,0.8139852361030544,0.2456113819102979,1.211266749723081,0.5897623328130865,Neogene,Normal polarity,False,0.4927841835183918,Shale,Top,0.6137343033223669,-0.5776079570813105,51015
2084,0.2176539435000746,0.9999999999,0.5309814981732636,0.9805401347373411,Cambrian,Reversed polarity,True,1.4645393761007766,Conglomerate,Middle,1.1443862656966777,1.177540555064715,34789
2085,0.6444425160199426,0.6263494512688506,0.911191361099999,-0.3111997945354328,Triassic,Reversed polarity,False,0.7107507480077679,Limestone,Middle,-0.01033316343079556,1.8221224348523075,40844
2086,0.6523617406043798,0.3442987707015266,0.5695842897843091,-0.23573107849141592,Neogene,Normal polarity,True,0.7079795731133441,Limestone,Bottom,0.791112552708401,0.15678255562943477,45306
2087,0.7527678034578454,0.0118404594654009,0.7101371263643352,1.1035027757472784,Cambrian,Normal polarity,True,1.6981884364799358,Conglomerate,Top,0.6276354200454103,1.3454990937161284,52471
2088,0.6079500080016085,0.7005070126546336,0.080604708960577,1.1051622972519115,Cambrian,Normal polarity,False,1.358449683221038,Sandstone,Middle,0.37778601547657664,1.6734007960724666,48355
2089,0.7441849168366484,0.4086355265089106,0.5191975381490406,0.15575794693482423,Cambrian,Normal polarity,True,0.9766380163946142,Sandstone,Bottom,0.27528844817200326,1.5257357294446623,56817
2090,0.4410872892690145,0.956546384161834,0.4284084135793914,0.08582096923958353,Jurassic,Normal polarity,True,0.1033309387902541,Conglomerate,Middle,-0.20142718131689905,1.2047928298827753,33132
2091,0.3773345841729251,0.39501675388831,0.7103033040790308,0.22806566963668332,Cambrian,Normal polarity,True,1.0032814387396711,Limestone,Bottom,0.24730086650294242,1.4620134986200806,35908
2092,0.1994395789699617,0.0930184754820002,0.7900491044473066,1.3678408439852225,Triassic,Normal polarity,False,1.6084651697326298,Sandstone,Bottom,0.5136462629164544,1.0847443732978714,33240
2093,0.7381606302619672,0.3370146936432254,0.3688898590473691,1.649169251437264,Jurassic,Normal polarity,False,0.0222136085629965,Shale,Bottom,0.31513831611139437,-0.37988323056043866,64309
2094,0.5455205539158485,0.9999999999,0.9161374108581932,-0.3050358575182251,Cambrian,Reversed polarity,True,0.5859178803642285,Shale,Bottom,0.7240164959918447,0.4573226826002606,51696
2095,0.7320253374292874,0.3638601950216262,0.2246270039788785,0.12304166584349126,Devonian,Reversed polarity,True,0.0297691250828939,Shale,Bottom,0.9751633381214957,0.92618568344734,54116
2096,0.3875300572785459,0.0999806928526471,0.6834688316068666,0.17401268348578536,Carboniferous,Reversed polarity,True,1.1262482806295098,Limestone,Bottom,1.227978314257912,-0.13370191913579682,35523
2097,1.179464010803217,0.0308261289894354,0.4682381903819839,-0.5116067724282356,Cambrian,Reversed polarity,True,0.0005099785180253,Limestone,Top,0.5835225429776192,0.6334423302880983,63416
2098,0.0847210815256267,0.8645745366154847,1.001430837833198,1.2990892387932906,Cambrian,Reversed polarity,True,0.6216425978177826,Limestone,Bottom,1.3686576154951116,0.5991219521081349,35392
2099,0.2563733108508064,0.6612434097309814,0.7868857876163272,0.2718454274255685,Ordovician,Normal polarity,True,1.579782498153099,Limestone,Bottom,-0.3667577962096288,0.5239595952235654,33355
2100,0.6125728496899797,0.3146541518993216,0.6329339987525053,1.2971926427879958,Devonian,Normal polarity,True,0.6943770887717059,Sandstone,Bottom,0.8641397525601223,0.37082950022315536,55780
2101,0.245626304841772,0.2538633293027286,0.8357904288021238,-0.11790505166248494,Jurassic,Normal polarity,False,0.7844475979497446,Shale,Middle,2.513924285250915,0.18618440827405305,20458
2102,0.3368339856093781,0.1636439335066963,0.060788173169086,0.2897840646423139,Paleogene,Normal polarity,True,0.8918237364336876,Limestone,Bottom,-0.6983457671099578,1.5718241353869697,26900
2103,0.3680960708932699,0.4324954708002796,0.3324796169623162,-0.11395380998478773,Devonian,Reversed polarity,True,1.3189120491296704,Sandstone,Bottom,-0.3908530651962374,0.7897421417446194,29312
2104,0.0636532293436668,0.2226293581717328,0.7265195470619432,0.8808107947922634,Paleogene,Normal polarity,False,1.2679977653582808,Conglomerate,Bottom,0.9512534173578612,1.1054386140688048,20767
2105,0.7679893170106162,0.6454004648300917,0.3993626142255737,-0.3582985953335836,Ordovician,Normal polarity,True,0.976153620890377,Sandstone,Middle,0.746814327417636,0.8711710644964434,44582
2106,0.9738755889912492,0.5495736848956584,0.7451545046752981,-0.10937036963865897,Cambrian,Normal polarity,False,1.4083696861768182,Sandstone,Bottom,0.3974329271118114,0.862099117397918,68210
2107,0.1769858668693752,0.0592012646173417,0.3909899106997931,0.593476499990122,Jurassic,Normal polarity,True,0.898001042431462,Limestone,Bottom,1.12270052360873,1.2679685578700965,21844
2108,0.4450033059324189,0.0186231856981345,1.5133254443214954,-0.14469447023727208,Permian,Reversed polarity,True,1.5032100937489463,Sandstone,Bottom,-0.518372642602289,0.27420779859548783,38337
2109,0.2581197196683185,0.387815067306667,0.2143183775252611,2.190410336448229,Permian,Normal polarity,True,0.919717183197542,Conglomerate,Bottom,-0.4544275056762893,0.20454690360600797,40332
2110,0.3772187269035624,0.2556605832978221,1.1608816407301028,0.6539304976588892,Cambrian,Normal polarity,False,1.7159675683691626,Shale,Middle,1.979936054863074,0.39822750913115174,36554
2111,0.1017415981199932,0.7226584902547211,0.5967708199818813,0.380425548728688,Cretaceous,Reversed polarity,True,0.0955023346619552,Limestone,Bottom,0.3271859506046986,0.33228283343504367,24742
2112,0.4583488565307645,0.4388136378685724,0.6586942874467591,-0.20854653574885906,Neogene,Reversed polarity,False,0.724051783132794,Sandstone,Middle,1.2055511792780687,0.5406097149987705,27709
2113,0.0098764602489085,0.4913043321236936,0.8570563197471974,1.7115988699448803,Permian,Reversed polarity,True,1.391013532255279,Sandstone,Bottom,0.9006533524859831,-0.14940476732641703,27536
2114,0.6659630653650381,0.0286201826623945,0.5893820418883112,-0.615998577552996,Jurassic,Normal polarity,True,1.209804575208416,Shale,Top,0.2206107223946991,0.672134731166146,34092
2115,0.3137089368112868,0.5629706887225195,0.4814176074461298,0.5745105399371753,Neogene,Reversed polarity,False,1.349564995487592,Limestone,Bottom,0.8559844307492702,0.013380211132262846,33912
2116,0.3633653500015639,0.1327357674035306,0.3788656097105901,-0.21597487010292982,Devonian,Normal polarity,True,0.8643224556066715,Limestone,Top,1.417960242806172,0.6912987639927499,21710
2117,0.2836065980220038,0.6544614495527857,0.8490161235535116,0.4051603216310725,Cretaceous,Reversed polarity,True,0.310705427201069,Shale,Bottom,0.5664705064640193,0.5341245479966117,35293
2118,0.5024495908861238,0.7674456610789575,0.7381460366346266,1.447576901041152,Triassic,Reversed polarity,True,0.4076210250138247,Limestone,Bottom,0.7707242481812705,0.21354598365956523,55679
2119,0.805278370407631,0.4829322121343714,0.2686688897594851,0.786218069028192,Devonian,Normal polarity,False,0.2042217460871493,Conglomerate,Bottom,1.5128585329688151,2.153266720709725,61150
2120,0.5059662522710926,0.1803266000579943,0.4735000172343572,0.2225339312879072,Devonian,Reversed polarity,False,0.2264231006674852,Shale,Middle,0.7825865344516009,0.5878275601380831,34545
2121,0.7838383621773284,0.5230580592576821,0.3784758258876798,1.087381709702274,Triassic,Reversed polarity,True,0.5203813729226385,Sandstone,Bottom,1.386821741346555,0.3551266520325352,66164
2122,0.4797510083896992,0.612680375904342,0.1812023585523416,0.7525534899342118,Cambrian,Reversed polarity,True,1.395424475237114,Shale,Middle,1.2087020990686252,0.010902731603348266,41222
2123,0.8243878171556298,0.1223045628891365,0.3399946550563879,0.9278305707568604,Jurassic,Normal polarity,True,0.8003439155701338,Limestone,Bottom,0.14239377229970815,2.186421226170199,61693
2124,0.7848819568215246,0.2462895377031096,0.1573361998726411,-0.17669952782661952,Ordovician,Normal polarity,False,0.2940550735635425,Sandstone,Top,0.4304249108011676,-0.4863055497363124,44800
2125,0.7466218420349247,0.3394906501602288,0.3893358516459764,-0.5700061244246004,Cretaceous,Normal polarity,True,1.989308314896871,Limestone,Top,0.6463555905657755,0.4371749446665879,40700
2126,0.2231328246773637,0.1502403983630281,0.2165837366868289,1.314578106169864,Permian,Reversed polarity,True,1.3169225637034994,Conglomerate,Bottom,0.9310504610537047,1.682399876126024,32329
2127,0.2119480033750875,0.5984649517671565,0.6969573409282963,1.5452515953138275,Jurassic,Normal polarity,True,0.3738323706081653,Shale,Bottom,0.15981650525925586,0.9655703212525848,37814
2128,0.6839758297798157,0.4758810623379746,0.2714578790361882,0.36430448268368343,Triassic,Normal polarity,False,2.041052799103638,Limestone,Middle,1.6974653630508316,0.43870515261091736,43303
2129,0.400139963033405,0.5854818735694001,0.5067404875848984,1.826896102100085,Neogene,Normal polarity,True,0.4947442039833172,Limestone,Middle,0.013576757332839104,1.628514696372132,40261
2130,0.5040127814191963,0.566015818499947,0.5508284844952247,1.3802477428531919,Cretaceous,Normal polarity,False,0.3731360704291544,Limestone,Top,0.9573699087160003,0.850622557815446,42497
2131,0.3546599827602585,0.1571627296735487,0.252357470520351,-0.024023549400399125,Jurassic,Reversed polarity,True,1.7963397055509271,Shale,Bottom,0.588156248551967,-0.3299693047573072,28383
2132,0.3816753359475993,0.2946919374619502,0.5735772824095555,0.6327518422664322,Devonian,Reversed polarity,True,0.2740606209945831,Limestone,Middle,0.4541494833418284,0.8324057965734273,32548
2133,0.3510310730214831,0.6869316386325527,0.1819977638757253,-0.5940296738249995,Cambrian,Normal polarity,True,1.545092634599905,Conglomerate,Top,0.7403271396135491,0.4467933946023738,23189
2134,0.2907864391418776,0.1126298312980993,0.9984576986991728,1.5623999841950336,Paleogene,Reversed polarity,False,0.2278656066944974,Shale,Top,0.5332931745516891,-0.4178469609888058,34358
2135,0.2927040629357852,0.2555788779278281,0.9800188369160042,1.8386708022996228,Triassic,Normal polarity,False,0.3890992509140327,Shale,Top,1.8223900653352487,0.9713632513275469,36244
2136,0.4390785416835591,0.4084227698461228,0.3175518439403457,1.9510441156133314,Cambrian,Normal polarity,True,1.1761944012195895,Conglomerate,Middle,0.9432834437699829,1.027215841295576,44965
2137,0.2140278550380177,0.5856409855482932,0.3881842296953494,0.4573957366102298,Paleogene,Normal polarity,True,1.3903098226657404,Sandstone,Bottom,1.6324081367869887,0.9127417136507302,26226
2138,0.6448205387605978,0.9244230836168892,0.5794531836127099,0.22569492463006502,Cretaceous,Normal polarity,True,0.7866048928009303,Sandstone,Bottom,0.6079885084101758,1.046124839464792,52761
2139,0.5612192514982194,0.389866087682879,0.2951065362942663,1.1988067250133354,Paleogene,Normal polarity,True,0.4340495448390842,Conglomerate,Bottom,-0.008850377647004293,0.24527958174316197,49351
2140,0.2780009700032345,0.3942345770938975,0.6991480222344267,0.2301993401426398,Jurassic,Normal polarity,True,1.2575399020551623,Sandstone,Bottom,1.1981372503591121,-0.21567734472488134,29121
2141,1.0013444902282391,0.2873014040891734,0.8439354915379613,-0.14690716557678252,Cambrian,Reversed polarity,True,0.4613064057884928,Shale,Bottom,0.19151105138779487,0.8517519970124513,75818
2142,0.3862365625183485,0.4080238132100349,0.9502455339513732,0.7441768575774937,Cambrian,Normal polarity,True,0.9721526575740776,Shale,Bottom,1.6181363236179973,-0.17254005410378087,43243
2143,0.4168170753286407,0.3026760900110641,0.699952618458922,-0.43337218720983073,Cambrian,Normal polarity,True,0.4633999206414186,Sandstone,Bottom,-0.13840878550576885,1.2196941405787467,32751
2144,0.543181502593827,0.0352683982485029,0.65118618110188,0.4152755003259774,Neogene,Reversed polarity,True,1.1126593864486436,Limestone,Top,0.11885454798202125,1.1710189545400724,37265
2145,0.7842066218953153,0.6304136176825713,1.0043356003018822,-0.1477764387458759,Neogene,Normal polarity,True,0.5816114165912204,Conglomerate,Bottom,0.03748667809647377,-0.6170654619315232,55112
2146,0.6353274649479678,0.2978407047053008,1.1387498962527571,1.259023648181441,Ordovician,Reversed polarity,True,1.0091856425368948,Shale,Bottom,1.2142625457578426,0.04835639271693889,65672
2147,0.8663054414766721,0.195737884047266,0.3042089161683174,1.1501274275441058,Cambrian,Normal polarity,False,1.48216337960802,Conglomerate,Bottom,1.0366989481488347,0.1746349816466131,67213
2148,0.5790734311545996,0.6181672537339113,0.7931411223696636,0.42199261117806264,Cretaceous,Normal polarity,True,1.5332489478185445,Limestone,Bottom,0.6889856818497753,-0.22289118217672074,47340
2149,0.7830396181064005,0.3664826213136593,0.1898096526343045,0.39899638461386483,Paleogene,Normal polarity,False,1.5646965901304446,Shale,Bottom,1.147722533710208,2.2211788066199714,53547
2150,1.095800508138903,0.3219837363261392,0.7930037597867632,0.21233972775944843,Triassic,Normal polarity,False,1.4801212564359971,Limestone,Bottom,-0.710578749826236,0.3901392671396953,73586
2151,0.7216935173401515,0.1986791998449167,0.7965151486487079,1.2316020309382225,Paleogene,Reversed polarity,True,0.6108787775433848,Limestone,Middle,1.5187896761039805,-0.21804552368634378,51581
2152,0.6046852428576865,0.144671425149042,0.206953650334422,0.4121145069838196,Cretaceous,Normal polarity,True,1.033282994043139,Shale,Middle,-0.4659190955006718,1.456876371949831,35786
2153,0.2841876076441126,0.5245869087803241,0.6180853643195502,1.4290060651559755,Cambrian,Reversed polarity,False,1.2222911545672703,Limestone,Middle,1.3034150410082943,1.5784550364790644,36919
2154,0.4071700313550718,0.5291489126168638,0.0231303978924621,0.5107374992591422,Paleogene,Normal polarity,False,0.152250723461125,Sandstone,Bottom,0.664334368194245,1.046088405942308,34634
2155,0.4974413783663132,0.8782572050145923,0.5051369303523857,0.6736867060473752,Cambrian,Normal polarity,False,1.0181873739891314,Sandstone,Bottom,0.750891988323062,0.5630527648489375,50959
2156,0.9819381789991348,0.4256658466397104,1.0337415929233194,0.7930142047138313,Cretaceous,Normal polarity,False,0.4012288401844351,Shale,Middle,1.1808998656225385,0.458743589977138,61470
2157,0.954103890032317,0.1672793305687044,0.6398688802369661,1.8771558962403936,Paleogene,Normal polarity,True,0.7003332682763478,Conglomerate,Middle,1.4678189147861547,0.9339824572589239,61680
2158,0.7715192815961476,0.5637139183217231,0.9030174905269296,1.704565659758579,Paleogene,Normal polarity,True,0.1657624005003916,Shale,Bottom,0.10235855613734304,0.6286695388426894,70396
2159,0.2552615542210502,0.4412050730659288,0.5847666758132586,-0.010589327696228567,Cretaceous,Normal polarity,True,0.3523154956044544,Limestone,Bottom,1.057457949121913,-0.15782091102022971,25255
2160,0.8201904819314177,0.3867425291089855,1.1216457669390634,-0.5602860698974653,Devonian,Normal polarity,False,0.3476868260004275,Sandstone,Bottom,1.3829294286641025,0.22560547960178168,56222
2161,0.1547951575141044,0.4314880922917677,0.988996096397828,-0.15172768042357312,Cambrian,Reversed polarity,False,1.4529246421677997,Sandstone,Middle,0.7481117649784532,0.7384801756095786,18785
2162,0.6119416494988081,0.2581307272629608,0.8692135769283347,-0.3146768872118063,Triassic,Reversed polarity,False,1.5802522441626738,Limestone,Bottom,-0.541355822251054,1.9791873502809936,46002
2163,0.4519386896936577,0.7247462381845068,0.7780925546339836,0.21708121777268505,Devonian,Reversed polarity,True,0.8218757747718826,Limestone,Bottom,0.2547147954218989,0.011412800918124846,44233
2164,0.5328064287490337,0.1879524477517914,0.1903233267087799,0.502439891735978,Triassic,Reversed polarity,True,1.2066728979058503,Sandstone,Middle,1.203141652379408,0.5436336973649456,36220
2165,0.1767460828843728,0.0027085244074192,0.661398582529342,-0.11110891597684573,Permian,Normal polarity,True,0.3975617143731611,Conglomerate,Bottom,1.2309438858254949,0.23587973294228023,20971
2166,0.1064689761979474,0.3110496615088267,1.131800666848744,-0.24861212636070884,Cambrian,Normal polarity,True,1.0972173178665297,Limestone,Bottom,0.5622074973356193,1.0283452804925814,15445
2167,0.0992019906516348,0.0366625405993234,0.2724589377163299,0.0063219866843155234,Devonian,Reversed polarity,True,1.8716761667832893,Conglomerate,Bottom,-0.7285575274547055,0.3669311133173634,12610
2168,0.503552519500412,0.2027538686114722,0.8185520171413448,-0.06875160519193159,Paleogene,Normal polarity,True,0.9213693513271036,Shale,Middle,-0.7115054909411055,0.7902886445818799,30409
2169,0.8011178588815333,0.4687929216198209,0.844956900284527,0.06448426418001854,Triassic,Normal polarity,True,0.2172120667139374,Sandstone,Bottom,0.24396459848941202,0.4854857954804217,57103
2170,0.7845199938265276,0.1521359308084921,0.6292831264537142,0.623347887073513,Triassic,Reversed polarity,True,0.4070380945476741,Limestone,Bottom,-0.28186831008757696,-0.20121323629871846,62564
2171,0.1177615412205217,0.5900079268245462,0.6482924185274583,0.07112235019854989,Neogene,Normal polarity,True,0.4808858888416879,Conglomerate,Top,-0.5348686344469671,0.45794205248248926,16595
2172,0.5378238518946793,0.8982171086292455,0.3725990647698333,0.8242290139676393,Paleogene,Normal polarity,False,1.5704139533788144,Limestone,Bottom,1.0963810759464345,-0.11282551075244324,47406
2173,0.944961425740278,0.7805834578546148,0.4067902812861643,0.5854159669676195,Cretaceous,Normal polarity,False,1.5539687877267865,Sandstone,Middle,1.8553820490246051,0.6398546302452889,58061
2174,0.4118205534619326,0.0553220991695356,0.3462884114988153,0.8419305766837228,Permian,Normal polarity,False,0.1439956031749187,Sandstone,Bottom,0.6126222139845235,2.3803204328302474,37676
2175,0.727850149263956,0.0549015372909879,0.4530559365267844,0.7266333445285181,Triassic,Normal polarity,False,0.7334651128613239,Limestone,Bottom,0.4181919280848895,0.0634763045478145,55388
2176,0.4924014075972612,0.1170428641255942,0.8303419946590387,3.230614220518798,Cambrian,Normal polarity,True,0.9136478632967032,Shale,Bottom,-0.04184236133636069,1.1691608448933866,68925
2177,0.7654868135717167,0.5043799161530974,0.5984237312534046,0.597585791334927,Cambrian,Normal polarity,True,1.111675168717614,Sandstone,Bottom,1.6142440109355454,1.22315532521473,63226
2178,0.8205206111534418,0.1998361565123197,1.1902042010948606,-0.04741490013236659,Cretaceous,Normal polarity,True,0.8183427023875006,Shale,Bottom,1.4600342894212504,0.6784012970334006,57122
2179,0.1970466035031318,0.3969157431358346,0.2089904983412534,1.2342888752790564,Triassic,Normal polarity,False,1.6827513898759674,Conglomerate,Bottom,1.0743246374125388,0.9284809953638343,29648
2180,0.1423825943944834,0.0751021734444077,0.6495155027574473,-0.637177232945453,Cambrian,Normal polarity,False,0.3807101266150661,Sandstone,Top,0.777952828877253,-0.34982557451110763,9720
2181,0.7574285143365346,0.3171205275033344,1.0556457902547098,0.6973941561135586,Jurassic,Reversed polarity,False,0.0515618363488944,Sandstone,Bottom,-0.6040035216162365,-0.02840903915692824,61832
2182,0.2695031023048089,0.2981946554956786,0.0650737583651395,1.311654187328368,Devonian,Normal polarity,False,0.1572122818405958,Limestone,Bottom,1.1581020341967472,1.0286367486724535,32508
2183,0.4038182868561183,0.4371422122096881,0.8820882631955285,1.1163838236165713,Permian,Normal polarity,False,1.0624817221211735,Conglomerate,Bottom,-0.7294842685695749,-0.07052619114847568,42869
2184,1.004322456391507,0.30433993788794,0.1122517446865184,0.07649603888021805,Paleogene,Normal polarity,True,0.5838307777185555,Sandstone,Bottom,-0.4184699504193503,-0.41413074169543396,61751
2185,0.9497114993865634,0.5474973721059356,0.6062700661509812,0.9055455676946479,Triassic,Normal polarity,False,0.4541084410266697,Shale,Bottom,0.019322552245030423,-0.16977110639499404,72412
2186,0.2770146195688336,0.5934200104822204,0.4864826311135693,0.07894580872039034,Jurassic,Reversed polarity,False,0.9293153304144268,Sandstone,Bottom,0.06603030443445623,0.3750922223537878,29322
2187,0.2442182225044151,0.7626279925385555,0.2521251617600238,0.43842977655728316,Triassic,Reversed polarity,True,1.0772073077791604,Sandstone,Bottom,0.5805569714100367,1.7037134867791854,30161
2188,0.1426788218514608,0.3547727652868678,0.6969525210252486,0.5759329869411464,Neogene,Normal polarity,True,0.4774236470982181,Sandstone,Top,-0.3243130531486029,0.48322691708641136,17847
2189,0.2845977767569661,0.155288488690665,0.7727177696392036,0.7064029871387083,Neogene,Reversed polarity,True,0.4663529776959212,Sandstone,Middle,0.3218108521384552,0.8272686699031782,25221
2190,0.8321632431931809,0.3018284895903877,0.3926786601408853,0.5822549736254617,Triassic,Normal polarity,False,1.277661477092262,Shale,Bottom,0.09642741300217784,0.2467733561650075,61821
2191,0.424271068903721,0.2817376873360224,0.4297041195978603,-0.46561431929984,Neogene,Reversed polarity,True,0.5590370861919467,Shale,Top,0.18354107779991666,0.6179945167548664,25339
2192,0.6475294074233354,0.5484770296246928,0.5366631475811066,0.3546634529901022,Paleogene,Reversed polarity,True,0.1279079535727492,Conglomerate,Bottom,-0.2523979426347249,0.06923280110029248,50755
2193,0.3707956327147149,0.3289091063950043,0.1464793684257566,0.9215876089060986,Cambrian,Reversed polarity,True,0.0080939123236364,Sandstone,Bottom,-0.44794031787220234,-0.02196030567725355,40184
2194,0.0962275520473184,0.3954755133385647,0.2995922386338514,0.7614832961258075,Cambrian,Normal polarity,False,0.8301368630498185,Sandstone,Bottom,0.020990686251795565,0.8093433768410315,23238
2195,0.1597471442034966,0.758670394796827,0.0656182008369439,0.8308670999861706,Neogene,Normal polarity,True,0.8270748022183432,Limestone,Bottom,-0.17343959964783828,1.8178961462441594,26348
2196,0.7936122586089484,0.0938590221080874,0.2591403160080537,1.2947428729478236,Devonian,Reversed polarity,False,0.925296851340542,Shale,Bottom,0.856355127195218,0.6823361174616766,67986
2197,0.7283142718398876,0.5074907169788188,0.4950418131478412,0.35806152083292164,Cretaceous,Normal polarity,False,0.0584889582626715,Limestone,Bottom,1.6405634585978408,0.3888276603302699,53400
2198,0.495718198265283,0.6594322192647735,0.7193676117116435,0.8832605646324356,Cambrian,Reversed polarity,True,2.1713011593046603,Sandstone,Middle,0.6404244474306104,-0.20952007942507897,44353
2199,0.5111302225326968,0.0763229241209221,0.5090280033142517,1.2085267795404706,Devonian,Normal polarity,True,1.318472876024526,Shale,Middle,0.019878596913952183,0.12789077229959295,40510
2200,0.2942093595662727,0.8196696487827575,0.4868078360862361,1.0764762826718297,Cambrian,Reversed polarity,False,0.7957937949522074,Sandstone,Middle,-0.35471016171632447,2.2188470611809925,36133
2201,0.5926433760494535,0.9999999999,0.0030330027540886,1.378114072347235,Triassic,Normal polarity,True,0.7181616711098622,Shale,Middle,-0.539316991798341,0.5022087823005948,48857
2202,0.4323298218350722,0.3381837858940956,1.2614887906789094,0.6806408914001225,Jurassic,Reversed polarity,True,0.2128324631237597,Sandstone,Bottom,0.09902228812381263,1.3229103097760249,45250
2203,1.0897238998506358,0.6074414595135613,0.1720997525433602,0.5105794495920343,Cambrian,Normal polarity,True,1.7542679053983754,Limestone,Bottom,-0.2711181131550901,0.37396278315678266,78368
2204,0.5069930427526038,0.1661039796839115,1.102470509568553,0.9478238536460083,Devonian,Normal polarity,False,0.9017636548716884,Sandstone,Bottom,0.7455168898568184,0.33421381012669754,49184
2205,0.0606989000942114,0.3101408105549223,0.4582687988027243,1.7011675919157598,Cambrian,Normal polarity,False,0.4732528920688396,Conglomerate,Bottom,1.0659839673787128,0.08544571860568916,29977
2206,0.6433611230182501,0.3360284575191598,0.6103568589410615,0.1382144338858486,Paleogene,Normal polarity,True,1.8095597003512325,Shale,Bottom,0.1714934433066124,0.8541930430188819,46132
2207,0.9458894414805656,0.455341007424318,0.754192467737631,0.384613864907047,Permian,Normal polarity,False,0.0547684881019942,Sandstone,Middle,0.3331170937398638,0.6136953611017498,58281
2208,0.6753022071073467,0.3767969471509731,0.4407479886768949,1.575597131398542,Triassic,Normal polarity,False,1.1435703864594071,Limestone,Bottom,1.3067513090218248,-0.07223856670522544,59188
2209,0.5820137370952789,0.377904478055923,0.2539802769345473,0.5867593891380365,Jurassic,Normal polarity,False,1.315592447345038,Sandstone,Bottom,0.37648857791575924,0.09674011057574078,46745
2210,0.7174570702652303,0.5751977761399338,0.7030459405290602,-0.16437165379220417,Triassic,Reversed polarity,True,1.5074459969503466,Limestone,Bottom,0.9684908020944348,0.02296222754556471,53554
2211,0.1277309386397913,0.0872713231045948,0.2222997154917048,1.2881838117628464,Ordovician,Normal polarity,False,0.5219992017880635,Conglomerate,Middle,-0.26222139845234227,-0.11042089826849677,22665
2212,0.8868704448651341,0.161405141243445,0.4884390882551376,1.3796155441847604,Devonian,Normal polarity,False,1.135629291494383,Shale,Bottom,0.5681386404707846,0.9283716947963824,72271
2213,0.5879912789167141,0.3746640460563862,0.4070674794853948,-0.6179741983918446,Paleogene,Normal polarity,False,1.8525477177545369,Shale,Bottom,0.23766275890829905,0.08234886919454598,35028
2214,0.905423596584932,0.6438044912265448,0.800434480745398,1.2632119643598,Jurassic,Reversed polarity,True,1.0224480743337876,Limestone,Bottom,-0.2151429498169686,0.8628277878475987,77428
2215,0.2185497428541473,0.2144526061485024,0.5137478544610369,0.16492482762708185,Permian,Normal polarity,False,0.1793731175532081,Sandstone,Bottom,0.4545201797877764,1.895171647432803,23239
2216,0.3831020745007692,0.4330336408086878,0.3520950458626325,0.5144516664361776,Cretaceous,Reversed polarity,True,0.4920375111937075,Shale,Middle,0.5757379176127149,-0.434533514286495,30875
2217,0.3399462049394963,0.4505065620594758,0.8904005612695849,0.2117075290910169,Cambrian,Normal polarity,True,1.6878580817166702,Conglomerate,Bottom,1.3238033455354246,1.0372714935011704,34009
2218,0.1299803661026574,0.488798076734674,1.0202046652589742,-0.12659778335341879,Permian,Normal polarity,False,0.3493114415070423,Shale,Top,-0.6512673184745841,0.26342347594021265,16570
